sample_id,image_path,ground_truth_boxes,phase,predicted_boxes_azure_intelligence,inference_time_ms_azure_intelligence,error_azure_intelligence,predicted_boxes_mistral_document_ai,inference_time_ms_mistral_document_ai,error_mistral_document_ai
102415,,,P-A,,3308.096170425415,,,4029.226541519165,
102930,,,P-A,,3261.4190578460693,,,2990.1089668273926,
108635,,,P-A,,3177.928924560547,,,2609.886884689331,
108636,,,P-A,,3255.0790309906006,,,1596.5969562530518,
108646,,,P-A,,3515.011787414551,,,4164.307117462158,
108647,,,P-A,,3301.131010055542,,,5231.7070960998535,
108648,,,P-A,,3430.377960205078,,,2976.6929149627686,
10946,,,P-A,,3229.1929721832275,,,2680.4418563842773,
10948,,,P-A,,3248.6658096313477,,,5148.666858673096,
110118,,,P-A,,4717.963933944702,,,6346.287965774536,
110150,,,P-A,,5529.295921325684,,,2600.154161453247,
110151,,,P-A,,3246.433973312378,,,2318.183183670044,
110152,,,P-A,,3311.802864074707,,,3272.0248699188232,
110153,,,P-A,,6641.327857971191,,,2870.4261779785156,
110164,,,P-A,,3409.38401222229,,,3960.39080619812,
110165,,,P-A,,4626.564979553223,,,3466.603994369507,
110166,,,P-A,,3490.309000015259,,,4683.043003082275,
110167,,,P-A,,7028.862953186035,,,4105.715036392212,
110168,,,P-A,,3398.122787475586,,,5212.615013122559,
11037,,,P-A,,3427.4260997772217,,,3667.9491996765137,
117878,,,P-A,,3432.950019836426,,,3252.485990524292,
117879,,,P-A,,4628.606081008911,,,3555.31907081604,
117880,,,P-A,,3429.7120571136475,,,4002.81023979187,
117881,,,P-A,,6836.874008178711,,,3915.4272079467773,
117882,,,P-A,,3450.242042541504,,,6427.840948104858,
117883,,,P-A,,3684.1132640838623,,,3538.0232334136963,
118511,,,P-A,,3320.781946182251,,,60467.99612045288,
119395,,,P-A,,3416.1059856414795,,,3954.1468620300293,
122849,,,P-A,,3410.5148315429688,,,3410.2301597595215,
127107,,,P-A,,3279.9007892608643,,,3364.2220497131348,
127108,,,P-A,,3363.2702827453613,,,3188.041925430298,
127109,,,P-A,,3215.744972229004,,,14771.722316741943,
127110,,,P-A,,5591.692209243774,,,4386.174917221069,
127122,,,P-A,,4335.0279331207275,,,1979.9039363861084,
127369,,,P-A,,10324.505805969238,,,4140.144109725952,
127370,,,P-A,,3435.9729290008545,,,3435.749053955078,
127663,,,P-A,,4416.202068328857,,,10027.851104736328,
130973,,,P-A,,3237.0808124542236,,,1969.9740409851074,
131382,,,P-A,,3428.117036819458,,,4583.684921264648,
131383,,,P-A,,3452.548027038574,,,6766.886949539185,
131384,,,P-A,,5798.572063446045,,,3655.369758605957,
131385,,,P-A,,4343.755006790161,,,5738.256216049194,
131386,,,P-A,,3439.2800331115723,,,3332.5467109680176,
131588,,,P-A,,3211.350202560425,,,2615.8840656280518,
134095,,,P-A,,3197.3369121551514,,,10116.978883743286,
134096,,,P-A,,3261.5880966186523,,,2618.9751625061035,
134110,,,P-A,,3208.2459926605225,,,2615.878105163574,
134111,,,P-A,,3247.5359439849854,,,13332.23819732666,
134112,,,P-A,,3302.0899295806885,,,3380.213975906372,
134113,,,P-A,,3286.1480712890625,,,2008.329153060913,
134114,,,P-A,,5547.168016433716,,,4381.9420337677,
134115,,,P-A,,4371.791124343872,,,8499.305963516235,
134116,,,P-A,,4484.447956085205,,,2410.8548164367676,
134117,,,P-A,,3224.483013153076,,,2209.0320587158203,
134118,,,P-A,,3179.7029972076416,,,2281.9530963897705,
138217,,,P-A,,3120.675802230835,,,3280.426025390625,
138221,,,P-A,,3201.3988494873047,,,2003.8001537322998,
138657,,,P-A,,3330.9478759765625,,,2964.146137237549,
138695,,,P-A,,5597.637176513672,,,2288.6431217193604,
138696,,,P-A,,3403.324842453003,,,2755.3632259368896,
138697,,,P-A,,3463.362216949463,,,2655.1899909973145,
138698,,,P-A,,5616.456985473633,,,2544.883966445923,
138699,,,P-A,,3324.671983718872,,,3990.5312061309814,
138700,,,P-A,,5635.53786277771,,,2361.510992050171,
138701,,,P-A,,3338.421106338501,,,2315.7718181610107,
1431,,,P-A,,3205.132246017456,,,2548.1090545654297,
14732,,,P-A,,4436.866044998169,,,2752.6791095733643,
153252,,,P-A,,3288.95902633667,,,4204.854965209961,
153295,,,P-A,,3347.956895828247,,,3386.212110519409,
155318,,,P-A,,3428.8949966430664,,,4045.413017272949,
155319,,,P-A,,3452.9848098754883,,,5403.081178665161,
155320,,,P-A,,3374.946117401123,,,3951.550006866455,
155321,,,P-A,,4486.870765686035,,,2898.66304397583,
155375,,,P-A,,3305.0899505615234,,,2714.2691612243652,
155408,,,P-A,,3333.869218826294,,,3507.465362548828,
158029,,,P-A,,3390.760898590088,,,4297.816038131714,
158756,,,P-A,,3324.856996536255,,,2353.15203666687,
161545,,,P-A,,3292.6080226898193,,,2576.4119625091553,
161664,,,P-A,,3198.992967605591,,,3494.8408603668213,
164172,,,P-A,,3629.1990280151367,,,3458.406925201416,
165155,,,P-A,,3374.354839324951,,,3403.1031131744385,
165156,,,P-A,,3225.0118255615234,,,3776.4782905578613,
165157,,,P-A,,7868.849277496338,,,2634.4478130340576,
165158,,,P-A,,3281.6429138183594,,,2474.720001220703,
165159,,,P-A,,3396.1291313171387,,,2991.905927658081,
165160,,,P-A,,9044.782161712646,,,3476.830005645752,
165161,,,P-A,,3206.6490650177,,,2259.4540119171143,
165162,,,P-A,,3222.214937210083,,,3995.2239990234375,
165163,,,P-A,,5603.590250015259,,,2640.597105026245,
165164,,,P-A,,4363.29197883606,,,2189.537763595581,
165165,,,P-A,,3450.667142868042,,,12838.093757629395,
165166,,,P-A,,5740.307807922363,,,3933.246850967407,
165167,,,P-A,,3536.3829135894775,,,4217.302083969116,
165168,,,P-A,,3508.7292194366455,,,3661.679983139038,
166403,,,P-A,,3173.8359928131104,,,4427.954196929932,
166411,,,P-A,,3199.3541717529297,,,4697.798013687134,
166429,,,P-A,,3208.6992263793945,,,2531.0211181640625,
166478,,,P-A,,3466.376304626465,,,12697.443723678589,
166479,,,P-A,,3243.4799671173096,,,5146.222114562988,
166480,,,P-A,,3888.7429237365723,,,6815.638065338135,
166494,,,P-A,,3225.2960205078125,,,7554.508924484253,
166519,,,P-A,,2975.5783081054688,,,2657.4201583862305,
166520,,,P-A,,4898.144960403442,,,1438.2619857788086,
166537,,,P-A,,3253.3230781555176,,,3633.0506801605225,
166538,,,P-A,,3118.767023086548,,,1551.4659881591797,
166539,,,P-A,,4409.475803375244,,,2403.369903564453,
166548,,,P-A,,3550.140142440796,,,5249.084949493408,
166549,,,P-A,,4632.655143737793,,,17208.80103111267,
169042,,,P-A,,3309.87286567688,,,5487.009048461914,
171480,,,P-A,,6642.334938049316,,,2790.8411026000977,
171572,,,P-A,,3247.0688819885254,,,2787.4019145965576,
171646,,,P-A,,3475.586175918579,,,2802.1399974823,
171647,,,P-A,,4751.122951507568,,,3724.729061126709,
171648,,,P-A,,3412.3659133911133,,,2683.6910247802734,
171649,,,P-A,,3434.4897270202637,,,3216.1800861358643,
171650,,,P-A,,3611.572027206421,,,2676.8341064453125,
171921,,,P-A,,3204.4122219085693,,,2384.4680786132812,
17233,,,P-A,,3340.318202972412,,,3465.759038925171,
17540,,,P-A,,5550.793886184692,,,3556.175947189331,
17541,,,P-A,,4372.07293510437,,,5122.2968101501465,
17680,,,P-A,,3437.0360374450684,,,2913.161277770996,
176851,,,P-A,,3207.454204559326,,,2768.805980682373,
176995,,,P-A,,3266.127824783325,,,2627.6111602783203,
177003,,,P-A,,5458.949089050293,,,2588.7420177459717,
17789,,,P-A,,3225.5871295928955,,,2175.2169132232666,
178403,,,P-A,,3221.151113510132,,,2380.08189201355,
178650,,,P-A,,3547.6138591766357,,,5290.228843688965,
180614,,,P-A,,3226.097822189331,,,3337.5208377838135,
180671,,,P-A,,4548.264026641846,,,5515.132904052734,
180754,,,P-A,,3484.8039150238037,,,4679.135084152222,
180755,,,P-A,,3415.255069732666,,,3322.24178314209,
180756,,,P-A,,3425.0102043151855,,,2967.9009914398193,
181509,,,P-A,,3594.7201251983643,,,5928.138971328735,
182615,,,P-A,,4633.498907089233,,,6829.636812210083,
182666,,,P-A,,3371.232032775879,,,17910.43186187744,
182667,,,P-A,,3249.5663166046143,,,5379.992723464966,
182668,,,P-A,,3338.5708332061768,,,3691.267967224121,
182701,,,P-A,,3437.1347427368164,,,5109.384059906006,
182702,,,P-A,,4707.505941390991,,,7155.536890029907,
182703,,,P-A,,25294.80504989624,,,3983.6387634277344,
182704,,,P-A,,3642.489194869995,,,10238.298892974854,
186068,,,P-A,,3355.6361198425293,,,11243.368864059448,
187617,,,P-A,,3316.740036010742,,,4357.06901550293,
187624,,,P-A,,4449.303150177002,,,3377.0649433135986,
187731,,,P-A,,4435.938119888306,,,2596.560001373291,
188563,,,P-A,,5715.79122543335,,,3649.3330001831055,
193452,,,P-A,,6679.415702819824,,,4651.434898376465,
193536,,,P-A,,3217.151165008545,,,2052.8953075408936,
193537,,,P-A,,3219.0871238708496,,,2550.1818656921387,
193538,,,P-A,,3405.9581756591797,,,3331.9411277770996,
193539,,,P-A,,3229.9609184265137,,,2310.091018676758,
193566,,,P-A,,3481.3709259033203,,,3434.7000122070312,
193567,,,P-A,,3680.666208267212,,,3362.4260425567627,
196451,,,P-A,,3475.3031730651855,,,4535.109996795654,
196452,,,P-A,,3399.976968765259,,,9074.59306716919,
196453,,,P-A,,3213.2959365844727,,,4406.243085861206,
196454,,,P-A,,4582.657814025879,,,6570.91212272644,
196484,,,P-A,,3213.46378326416,,,2464.25199508667,
196485,,,P-A,,3217.4530029296875,,,3788.2778644561768,
196486,,,P-A,,3430.4420948028564,,,2958.216905593872,
196487,,,P-A,,3645.678997039795,,,6045.244932174683,
196488,,,P-A,,3461.1802101135254,,,3478.214979171753,
196489,,,P-A,,3236.1130714416504,,,2476.3247966766357,
196490,,,P-A,,3225.483179092407,,,2411.120891571045,
196959,,,P-A,,3206.004858016968,,,2365.2307987213135,
197066,,,P-A,,3251.3201236724854,,,3482.8121662139893,
200552,,,P-A,,3403.228759765625,,,4677.942991256714,
200555,,,P-A,,3248.167037963867,,,4922.491073608398,
200563,,,P-A,,3446.1188316345215,,,5425.35662651062,
200564,,,P-A,,3509.921073913574,,,4301.660776138306,
20078,,,P-A,,3478.8260459899902,,,3131.448745727539,
201242,,,P-A,,5732.050895690918,,,2847.540855407715,
201243,,,P-A,,3448.585033416748,,,3774.229049682617,
20143,,,P-A,,3408.5140228271484,,,3529.654026031494,
20170,,,P-A,,7967.921018600464,,,3051.92494392395,
20171,,,P-A,,4556.112289428711,,,3658.8568687438965,
20172,,,P-A,,3423.2311248779297,,,7072.176218032837,
210901,,,P-A,,3226.593017578125,,,2874.682903289795,
210902,,,P-A,,3261.931896209717,,,2898.8962173461914,
210947,,,P-A,,4637.394189834595,,,3349.074125289917,
216699,,,P-A,,3272.4618911743164,,,2371.0198402404785,
218533,,,P-A,,3020.0798511505127,,,1402.2939205169678,
220677,,,P-A,,3274.6171951293945,,,2883.6209774017334,
221150,,,P-A,,4641.992092132568,,,3734.7307205200195,
221151,,,P-A,,3404.355049133301,,,2746.15216255188,
221152,,,P-A,,5495.070934295654,,,2621.574878692627,
221153,,,P-A,,3285.9251499176025,,,2688.861846923828,
221191,,,P-A,,3442.9221153259277,,,4312.774896621704,
222844,,,P-A,,3342.9179191589355,,,4698.5180377960205,
222879,,,P-A,,3229.794979095459,,,2596.466064453125,
222880,,,P-A,,3135.1020336151123,,,1425.6260395050049,
223,,,P-A,,3288.8519763946533,,,7794.679164886475,
224986,,,P-A,,4361.671924591064,,,2273.0932235717773,
225307,,,P-A,,3475.830078125,,,3233.213186264038,
225422,,,P-A,,3221.334934234619,,,3825.538158416748,
225423,,,P-A,,3547.818183898926,,,5948.5650062561035,
225504,,,P-A,,4546.941041946411,,,3889.070987701416,
225932,,,P-A,,3487.1082305908203,,,4666.523694992065,
225933,,,P-A,,3442.9731369018555,,,5780.915975570679,
225939,,,P-A,,3492.166757583618,,,3642.879009246826,
225940,,,P-A,,4568.613052368164,,,2705.302953720093,
225941,,,P-A,,3320.7361698150635,,,3595.898151397705,
225942,,,P-A,,3544.0261363983154,,,3204.169988632202,
227373,,,P-A,,3436.481714248657,,,3538.066864013672,
227903,,,P-A,,3200.305223464966,,,2577.542781829834,
229219,,,P-A,,4499.02606010437,,,7308.70509147644,
229220,,,P-A,,3371.5410232543945,,,9781.537055969238,
229221,,,P-A,,3351.123094558716,,,9404.891967773438,
229222,,,P-A,,4478.132009506226,,,5770.133972167969,
229223,,,P-A,,4516.525983810425,,,11908.204078674316,
229231,,,P-A,,3435.4758262634277,,,3040.1902198791504,
229232,,,P-A,,3303.325891494751,,,2693.871021270752,
229233,,,P-A,,3289.5920276641846,,,3848.4652042388916,
229234,,,P-A,,2971.149206161499,,,1652.9042720794678,
232898,,,P-A,,3280.251979827881,,,3107.8500747680664,
232903,,,P-A,,3460.0908756256104,,,4785.077095031738,
238569,,,P-A,,9160.001039505005,,,3341.1340713500977,
242359,,,P-A,,4403.050899505615,,,2853.75714302063,
245343,,,P-A,,3627.855062484741,,,4665.087938308716,
245379,,,P-A,,3287.1320247650146,,,31551.674127578735,
245380,,,P-A,,3223.8330841064453,,,3144.4311141967773,
246598,,,P-A,,3315.3064250946045,,,4121.155023574829,
251809,,,P-A,,3405.137062072754,,,5612.933874130249,
2602,,,P-A,,3553.1091690063477,,,5336.98296546936,
260541,,,P-A,,3299.0660667419434,,,3167.447805404663,
260556,,,P-A,,3368.5319423675537,,,4608.4442138671875,
260563,,,P-A,,3213.3617401123047,,,2615.4870986938477,
260604,,,P-A,,3477.1907329559326,,,3724.8730659484863,
260605,,,P-A,,3397.5839614868164,,,3070.214033126831,
260614,,,P-A,,3454.678773880005,,,5160.441160202026,
260615,,,P-A,,3515.3322219848633,,,3715.2011394500732,
260616,,,P-A,,3495.5856800079346,,,3552.299976348877,
260857,,,P-A,,3372.0810413360596,,,5262.389898300171,
260858,,,P-A,,3472.6359844207764,,,3892.2741413116455,
260861,,,P-A,,3209.3281745910645,,,11331.335067749023,
260862,,,P-A,,7807.207107543945,,,4763.927698135376,
260872,,,P-A,,3417.3521995544434,,,6635.1659297943115,
260877,,,P-A,,5706.533193588257,,,4009.0951919555664,
260878,,,P-A,,5717.002153396606,,,3415.4958724975586,
263220,,,P-A,,3374.856948852539,,,3293.66397857666,
264303,,,P-A,,3417.86789894104,,,6426.003932952881,
264304,,,P-A,,3429.615020751953,,,3139.708995819092,
2648,,,P-A,,3423.302173614502,,,7033.483028411865,
2649,,,P-A,,4566.317081451416,,,6731.558084487915,
2650,,,P-A,,3581.390142440796,,,4541.762113571167,
266946,,,P-A,,3322.5159645080566,,,2986.5968227386475,
