sample_id,image_path,ground_truth_boxes,phase,predicted_boxes_azure_intelligence,inference_time_ms_azure_intelligence,error_azure_intelligence,predicted_boxes_mistral_document_ai,inference_time_ms_mistral_document_ai,error_mistral_document_ai
269280,,,P-A,,4381.104946136475,,,2452.6491165161133,
269283,,,P-A,,3324.040174484253,,,3595.433235168457,
269513,,,P-A,,3199.6588706970215,,,2814.8932456970215,
269723,,,P-A,,3280.103921890259,,,2102.5772094726562,
269724,,,P-A,,3313.469886779785,,,4238.399982452393,
269725,,,P-A,,4604.656219482422,,,3233.775854110718,
269726,,,P-A,,3437.912702560425,,,8215.748071670532,
269727,,,P-A,,3439.671039581299,,,3807.358980178833,
282465,,,P-A,,6639.405250549316,,,4994.7028160095215,
282467,,,P-A,,6625.963926315308,,,4389.383316040039,
282474,,,P-A,,3219.7329998016357,,,2676.7008304595947,
282475,,,P-A,,3194.7240829467773,,,2937.17885017395,
282482,,,P-A,,3386.482000350952,,,9209.532022476196,
282484,,,P-A,,3325.551986694336,,,2450.446128845215,
282496,,,P-A,,4367.755889892578,,,3678.938865661621,
282498,,,P-A,,5464.069843292236,,,2903.0961990356445,
282501,,,P-A,,5593.257188796997,,,2675.0540733337402,
282516,,,P-A,,4655.866861343384,,,3776.0729789733887,
282517,,,P-A,,3250.258207321167,,,4067.9988861083984,
282518,,,P-A,,3425.306797027588,,,7412.568092346191,
282524,,,P-A,,3457.7295780181885,,,10049.296140670776,
282525,,,P-A,,3414.2398834228516,,,3783.4150791168213,
282551,,,P-A,,4391.532897949219,,,5800.513982772827,
282554,,,P-A,,3401.819944381714,,,12259.410858154297,
282555,,,P-A,,4372.924089431763,,,3433.850049972534,
282556,,,P-A,,4360.5639934539795,,,3746.7708587646484,
282557,,,P-A,,3316.6849613189697,,,3159.058094024658,
282558,,,P-A,,3250.3440380096436,,,2444.362163543701,
282559,,,P-A,,3215.617895126343,,,3679.1820526123047,
282560,,,P-A,,3210.9999656677246,,,2358.675003051758,
282561,,,P-A,,3290.2212142944336,,,2379.8158168792725,
282562,,,P-A,,3312.4871253967285,,,2803.7939071655273,
282563,,,P-A,,3216.61639213562,,,2557.204008102417,
282599,,,P-A,,3503.6780834198,,,3939.845085144043,
282617,,,P-A,,6912.371873855591,,,6540.121078491211,
282618,,,P-A,,3490.7941818237305,,,5222.732782363892,
282619,,,P-A,,3426.447868347168,,,3634.7968578338623,
284443,,,P-A,,4367.76328086853,,,2226.809024810791,
285436,,,P-A,,3196.2742805480957,,,3207.376718521118,
289,,,P-A,,3259.8769664764404,,,5498.946666717529,
289762,,,P-A,,5508.477210998535,,,2595.0570106506348,
289763,,,P-A,,4678.714990615845,,,3450.977087020874,
289764,,,P-A,,7896.533966064453,,,2375.343084335327,
289765,,,P-A,,3335.7720375061035,,,3300.957202911377,
289766,,,P-A,,3472.3381996154785,,,3167.2568321228027,
289767,,,P-A,,6928.092956542969,,,3193.5298442840576,
289768,,,P-A,,4629.956960678101,,,3398.4591960906982,
289769,,,P-A,,3417.1390533447266,,,3619.929075241089,
289770,,,P-A,,3423.907995223999,,,2969.064235687256,
292512,,,P-A,,6765.981912612915,,,10908.437013626099,
292520,,,P-A,,7834.6099853515625,,,3736.082077026367,
292538,,,P-A,,3330.2407264709473,,,2922.297954559326,
298464,,,P-A,,3326.169013977051,,,3475.621223449707,
298465,,,P-A,,7905.246019363403,,,3388.2508277893066,
298466,,,P-A,,3391.339063644409,,,10233.240127563477,
298467,,,P-A,,3274.7299671173096,,,2966.08304977417,
298468,,,P-A,,3234.7099781036377,,,7635.6518268585205,
298469,,,P-A,,3318.9308643341064,,,4549.81803894043,
300825,,,P-A,,3349.9577045440674,,,2147.793769836426,
301274,,,P-A,,3414.552927017212,,,3240.7748699188232,
301277,,,P-A,,3442.5179958343506,,,4929.146766662598,
301280,,,P-A,,11551.764965057373,,,3576.7221450805664,
301391,,,P-A,,3213.278293609619,,,2376.7991065979004,
301392,,,P-A,,3463.8941287994385,,,7947.705030441284,
301424,,,P-A,,4658.227920532227,,,3485.520839691162,
305969,,,P-A,,3317.7151679992676,,,2762.7689838409424,
306552,,,P-A,,5630.00226020813,,,13524.13296699524,
307269,,,P-A,,3257.3649883270264,,,2948.815107345581,
308575,,,P-A,,9075.225830078125,,,3108.7629795074463,
308592,,,P-A,,3488.1889820098877,,,6345.32904624939,
308605,,,P-A,,3194.6640014648438,,,8520.860195159912,
308606,,,P-A,,3352.1409034729004,,,2843.6596393585205,
308652,,,P-A,,3437.4828338623047,,,5838.081836700439,
308653,,,P-A,,3431.0262203216553,,,5058.125972747803,
309837,,,P-A,,3446.8061923980713,,,3150.347948074341,
309844,,,P-A,,5840.692043304443,,,4322.832822799683,
309871,,,P-A,,3440.9210681915283,,,4149.288892745972,
309872,,,P-A,,5712.476015090942,,,3814.494848251343,
313591,,,P-A,,5504.49275970459,,,2359.773874282837,
315985,,,P-A,,3231.759786605835,,,6733.728885650635,
315994,,,P-A,,5716.422080993652,,,3481.4999103546143,
319972,,,P-A,,5508.447885513306,,,6289.699077606201,
319984,,,P-A,,6801.7449378967285,,,3473.332166671753,
319985,,,P-A,,3523.0278968811035,,,22644.82092857361,
319998,,,P-A,,3402.5070667266846,,,4395.761251449585,
320912,,,P-A,,3522.9499340057373,,,2295.2260971069336,
320920,,,P-A,,4329.007863998413,,,4223.294019699097,
320974,,,P-A,,3246.9141483306885,,,4808.561325073242,
322545,,,P-A,,3223.987102508545,,,2286.449193954468,
322553,,,P-A,,4456.016778945923,,,2296.679973602295,
322572,,,P-A,,3306.591033935547,,,3031.9509506225586,
322647,,,P-A,,3196.277141571045,,,1472.6269245147705,
322648,,,P-A,,3414.7379398345947,,,2230.4210662841797,
322669,,,P-A,,3503.371000289917,,,3201.069116592407,
322670,,,P-A,,3415.714979171753,,,3383.124828338623,
325104,,,P-A,,4350.884199142456,,,2406.4810276031494,
325220,,,P-A,,4344.070911407471,,,5432.042360305786,
325221,,,P-A,,3234.433889389038,,,3057.2428703308105,
325222,,,P-A,,3259.6609592437744,,,2379.0950775146484,
330760,,,P-A,,3489.936113357544,,,4516.886949539185,
330769,,,P-A,,3386.8942260742188,,,3257.223129272461,
330770,,,P-A,,3321.2521076202393,,,3368.2169914245605,
330840,,,P-A,,5523.439168930054,,,2713.0939960479736,
33124,,,P-A,,3454.0507793426514,,,4283.646106719971,
337577,,,P-A,,6719.336986541748,,,2368.8011169433594,
338740,,,P-A,,3013.795852661133,,,2113.5079860687256,
338741,,,P-A,,3299.722909927368,,,4309.015989303589,
34813,,,P-A,,3371.9751834869385,,,2937.1590614318848,
34814,,,P-A,,6691.441774368286,,,4365.559101104736,
36676,,,P-A,,4368.1800365448,,,2963.197946548462,
36757,,,P-A,,3311.690092086792,,,7475.742816925049,
3688,,,P-A,,3373.992919921875,,,2601.9699573516846,
39888,,,P-A,,3385.43701171875,,,2928.1153678894043,
39913,,,P-A,,3227.0398139953613,,,3155.6396484375,
39916,,,P-A,,3217.867851257324,,,2561.995029449463,
39917,,,P-A,,3433.272123336792,,,2517.596960067749,
39925,,,P-A,,3208.544969558716,,,2482.4721813201904,
41151,,,P-A,,3265.545129776001,,,2485.262632369995,
41163,,,P-A,,3318.5558319091797,,,2992.4569129943848,
41222,,,P-A,,6734.469890594482,,,2407.3801040649414,
41584,,,P-A,,3374.7169971466064,,,5243.52502822876,
41590,,,P-A,,3230.9720516204834,,,4494.570255279541,
41593,,,P-A,,3194.636821746826,,,2097.460985183716,
41594,,,P-A,,3227.726936340332,,,2848.20294380188,
41602,,,P-A,,3284.4762802124023,,,4850.827932357788,
41606,,,P-A,,3360.560178756714,,,2231.532096862793,
41608,,,P-A,,3227.458953857422,,,3058.687925338745,
41642,,,P-A,,3463.1288051605225,,,5280.120849609375,
41643,,,P-A,,3376.3797283172607,,,3984.2307567596436,
41652,,,P-A,,4466.594934463501,,,3071.4430809020996,
41653,,,P-A,,3206.07590675354,,,2364.562749862671,
41654,,,P-A,,5648.132085800171,,,3804.910898208618,
41658,,,P-A,,3226.9210815429688,,,5717.336177825928,
41659,,,P-A,,3224.452018737793,,,3400.8419513702393,
41660,,,P-A,,4637.588024139404,,,5263.1847858428955,
41661,,,P-A,,3324.5928287506104,,,3548.1228828430176,
41690,,,P-A,,3116.089105606079,,,2084.7811698913574,
41691,,,P-A,,4280.273914337158,,,3182.84273147583,
41706,,,P-A,,3471.0769653320312,,,2981.091022491455,
41714,,,P-A,,3361.0382080078125,,,4206.271171569824,
41717,,,P-A,,6069.279909133911,,,3571.152925491333,
41718,,,P-A,,4569.530963897705,,,3096.951961517334,
41719,,,P-A,,5842.276811599731,,,4449.061870574951,
41720,,,P-A,,3444.5018768310547,,,3757.050037384033,
42585,,,P-A,,3235.8171939849854,,,2410.6481075286865,
42588,,,P-A,,3278.7818908691406,,,2370.6889152526855,
42627,,,P-A,,4465.728998184204,,,3696.864128112793,
42697,,,P-A,,3120.8043098449707,,,1783.7917804718018,
42698,,,P-A,,3266.695261001587,,,3965.9979343414307,
42712,,,P-A,,3444.7851181030273,,,5828.861951828003,
42713,,,P-A,,4716.536045074463,,,4288.311004638672,
42714,,,P-A,,3418.613910675049,,,3056.360960006714,
42715,,,P-A,,3452.803134918213,,,4423.369884490967,
42845,,,P-A,,3190.783977508545,,,4332.040071487427,
43046,,,P-A,,3241.111993789673,,,4055.705785751343,
43095,,,P-A,,4602.078199386597,,,8301.516056060791,
46023,,,P-A,,3597.8193283081055,,,3188.267230987549,
50161,,,P-A,,6665.900945663452,,,6438.359022140503,
50162,,,P-A,,3497.4520206451416,,,3166.4657592773438,
50244,,,P-A,,3406.519889831543,,,2808.6252212524414,
50245,,,P-A,,3400.122880935669,,,2942.8951740264893,
5185,,,P-A,,4386.568069458008,,,2740.046739578247,
5221,,,P-A,,3255.913019180298,,,14717.12589263916,
5222,,,P-A,,3224.91192817688,,,3243.2188987731934,
56840,,,P-A,,3309.7410202026367,,,4841.413974761963,
56858,,,P-A,,3267.026901245117,,,3476.168155670166,
65049,,,P-A,,3232.2299480438232,,,2712.18204498291,
65085,,,P-A,,3239.475965499878,,,3210.2630138397217,
65086,,,P-A,,3387.8448009490967,,,3439.6486282348633,
65163,,,P-A,,10287.267923355103,,,4301.433801651001,
67353,,,P-A,,3433.2780838012695,,,2663.2158756256104,
68451,,,P-A,,3330.2440643310547,,,3780.964136123657,
68570,,,P-A,,3239.6669387817383,,,1731.400966644287,
75188,,,P-A,,12696.85983657837,,,4884.3090534210205,
76531,,,P-A,,4397.531986236572,,,2382.362127304077,
76548,,,P-A,,3333.8229656219482,,,3110.6009483337402,
76549,,,P-A,,5601.091146469116,,,2515.7039165496826,
76561,,,P-A,,3443.462133407593,,,3354.5379638671875,
76641,,,P-A,,3323.647975921631,,,2782.4857234954834,
8143,,,P-A,,3202.0468711853027,,,4263.575077056885,
83882,,,P-A,,3276.0162353515625,,,2925.3101348876953,
83940,,,P-A,,4337.210178375244,,,3626.0721683502197,
85296,,,P-A,,3192.354679107666,,,2457.8378200531006,
85350,,,P-A,,10101.714849472046,,,2441.965103149414,
85391,,,P-A,,4461.112976074219,,,6856.778860092163,
85392,,,P-A,,3160.633087158203,,,1461.5647792816162,
85393,,,P-A,,6573.873043060303,,,2083.7759971618652,
87491,,,P-A,,3201.582193374634,,,2430.5460453033447,
8794,,,P-A,,3188.660144805908,,,2305.657148361206,
8836,,,P-A,,3227.5876998901367,,,3203.3331394195557,
8909,,,P-A,,5429.076910018921,,,2147.8121280670166,
8911,,,P-A,,3256.192922592163,,,2278.33890914917,
8912,,,P-A,,6847.7582931518555,,,3090.9481048583984,
8913,,,P-A,,4134.634971618652,,,2065.9499168395996,
89832,,,P-A,,3212.162733078003,,,10996.562957763672,
89835,,,P-A,,4374.394178390503,,,3051.77903175354,
90324,,,P-A,,3365.8251762390137,,,23036.29493713379,
91329,,,P-A,,3186.4969730377197,,,8876.996040344238,
9230,,,P-A,,3232.316017150879,,,3408.515691757202,
9231,,,P-A,,3336.6222381591797,,,5734.38572883606,
9232,,,P-A,,3237.168073654175,,,4241.926908493042,
9233,,,P-A,,4275.155067443848,,,1910.1271629333496,
9234,,,P-A,,3071.7809200286865,,,2687.8440380096436,
9235,,,P-A,,3104.1131019592285,,,1783.0801010131836,
9236,,,P-A,,3254.1863918304443,,,3654.355049133301,
9237,,,P-A,,3153.956890106201,,,3386.5609169006348,
9238,,,P-A,,3259.8609924316406,,,2886.5411281585693,
92820,,,P-A,,6685.498952865601,,,2755.0089359283447,
92821,,,P-A,,3218.4202671051025,,,2230.905055999756,
92823,,,P-A,,3316.154956817627,,,3662.0688438415527,
92826,,,P-A,,3373.1091022491455,,,2913.2168292999268,
92830,,,P-A,,3224.548816680908,,,2278.2747745513916,
92833,,,P-A,,3475.3260612487793,,,2531.458854675293,
92834,,,P-A,,3314.0459060668945,,,7024.420261383057,
92835,,,P-A,,3198.720932006836,,,3096.076011657715,
92836,,,P-A,,3351.525068283081,,,2270.6339359283447,
92837,,,P-A,,3474.8928546905518,,,5131.118059158325,
92838,,,P-A,,3268.5508728027344,,,3133.8541507720947,
92841,,,P-A,,3312.1469020843506,,,5429.426193237305,
92842,,,P-A,,5736.696720123291,,,6213.658809661865,
92843,,,P-A,,3322.2527503967285,,,4321.549892425537,
92846,,,P-A,,3516.873836517334,,,2766.878366470337,
92852,,,P-A,,3221.7419147491455,,,2355.654239654541,
92853,,,P-A,,4341.48907661438,,,4988.319873809814,
92858,,,P-A,,4337.019920349121,,,3765.6798362731934,
92859,,,P-A,,3229.4070720672607,,,2200.4849910736084,
92877,,,P-A,,3208.3568572998047,,,2440.1419162750244,
92880,,,P-A,,3213.0839824676514,,,2441.5059089660645,
92888,,,P-A,,3354.0091514587402,,,2474.743127822876,
92892,,,P-A,,3416.5899753570557,,,2589.1709327697754,
92893,,,P-A,,3322.788953781128,,,2013.9989852905273,
92900,,,P-A,,3244.32110786438,,,1961.251974105835,
92901,,,P-A,,3230.384111404419,,,2661.275863647461,
92909,,,P-A,,3332.379102706909,,,4829.482316970825,
92910,,,P-A,,3248.0337619781494,,,2365.4708862304688,
92915,,,P-A,,5461.6968631744385,,,2691.718101501465,
92916,,,P-A,,3384.597063064575,,,4180.79400062561,
92917,,,P-A,,3212.1028900146484,,,2521.8210220336914,
92926,,,P-A,,3412.0330810546875,,,3014.1067504882812,
92927,,,P-A,,3581.03609085083,,,6956.892967224121,
92930,,,P-A,,3435.622215270996,,,3832.334041595459,
92938,,,P-A,,3507.176160812378,,,5979.781866073608,
94113,,,P-A,,3218.997001647949,,,2928.057909011841,
94187,,,P-A,,3280.355215072632,,,4212.76593208313,
94468,,,P-A,,3337.570905685425,,,2294.6839332580566,
94488,,,P-A,,5575.409889221191,,,3613.9047145843506,
94502,,,P-A,,3225.635290145874,,,4786.032199859619,
94504,,,P-A,,4525.768995285034,,,2653.7997722625732,
94518,,,P-A,,3197.014093399048,,,2492.6488399505615,
94519,,,P-A,,4359.750986099243,,,2716.5069580078125,
94520,,,P-A,,3200.2317905426025,,,2355.574607849121,
94565,,,P-A,,3274.091958999634,,,5524.383783340454,
94591,,,P-A,,8063.502073287964,,,3116.658926010132,
94595,,,P-A,,3573.003053665161,,,3401.5517234802246,
