sample_id,image_path,ground_truth_boxes,phase,predicted_boxes_claude_sonnet,inference_time_ms_claude_sonnet,error_claude_sonnet,predicted_boxes_gpt-5-mini,inference_time_ms_gpt-5-mini,error_gpt-5-mini,predicted_boxes_gpt-5-nano,inference_time_ms_gpt-5-nano,error_gpt-5-nano
197066,,,P-C,,186.44475936889648,Error when retrieving token from sso: Token has expired and refresh failed,,13572.896003723145,,,16263.757944107056,
200552,,,P-C,,185.55116653442383,Error when retrieving token from sso: Token has expired and refresh failed,,17760.509967803955,,,22833.09292793274,
200555,,,P-C,,180.80902099609375,Error when retrieving token from sso: Token has expired and refresh failed,,12560.449123382568,,,11136.137008666992,
200563,,,P-C,,186.26689910888672,Error when retrieving token from sso: Token has expired and refresh failed,,18127.77018547058,,,15241.034984588623,
200564,,,P-C,,188.16590309143066,Error when retrieving token from sso: Token has expired and refresh failed,,19487.468242645264,,,17396.310091018677,
20078,,,P-C,,183.7630271911621,Error when retrieving token from sso: Token has expired and refresh failed,,16489.3639087677,,,24320.412158966064,
201242,,,P-C,,197.81184196472168,Error when retrieving token from sso: Token has expired and refresh failed,,14790.650844573975,,,14729.339838027954,
201243,,,P-C,,193.4199333190918,Error when retrieving token from sso: Token has expired and refresh failed,,16281.176090240479,,,13425.228834152222,
20143,,,P-C,,184.58890914916992,Error when retrieving token from sso: Token has expired and refresh failed,,14760.5721950531,,,18016.594886779785,
20170,,,P-C,,189.33773040771484,Error when retrieving token from sso: Token has expired and refresh failed,,15899.419784545898,,,17383.431911468506,
20171,,,P-C,,187.53385543823242,Error when retrieving token from sso: Token has expired and refresh failed,,13922.73998260498,,,17611.58585548401,
20172,,,P-C,,186.3563060760498,Error when retrieving token from sso: Token has expired and refresh failed,,20790.658950805664,,,14849.449872970581,
210901,,,P-C,,181.671142578125,Error when retrieving token from sso: Token has expired and refresh failed,,16178.83014678955,,,13617.629051208496,
210902,,,P-C,,185.35923957824707,Error when retrieving token from sso: Token has expired and refresh failed,,14731.826782226562,,,16588.505029678345,
210947,,,P-C,,183.75277519226074,Error when retrieving token from sso: Token has expired and refresh failed,,9550.17113685608,,,13620.532035827637,
216699,,,P-C,,189.7280216217041,Error when retrieving token from sso: Token has expired and refresh failed,,8452.285766601562,,,14903.541803359985,
218533,,,P-C,,186.03014945983887,Error when retrieving token from sso: Token has expired and refresh failed,,12330.067873001099,,,10646.834135055542,
220677,,,P-C,,183.69793891906738,Error when retrieving token from sso: Token has expired and refresh failed,,21219.191074371338,,,14275.282144546509,
221150,,,P-C,,186.96904182434082,Error when retrieving token from sso: Token has expired and refresh failed,,13518.341064453125,,,12439.91208076477,
221151,,,P-C,,186.58876419067383,Error when retrieving token from sso: Token has expired and refresh failed,,13789.741039276123,,,18022.24826812744,
221152,,,P-C,,189.41783905029297,Error when retrieving token from sso: Token has expired and refresh failed,,14012.094020843506,,,18432.43384361267,
221153,,,P-C,,186.6459846496582,Error when retrieving token from sso: Token has expired and refresh failed,,13217.817068099976,,,17444.797039031982,
221191,,,P-C,,183.85815620422363,Error when retrieving token from sso: Token has expired and refresh failed,,12732.336044311523,,,14182.537317276001,
222844,,,P-C,,184.1280460357666,Error when retrieving token from sso: Token has expired and refresh failed,,22087.558031082153,,,12409.884929656982,
222879,,,P-C,,189.03565406799316,Error when retrieving token from sso: Token has expired and refresh failed,,11468.349933624268,,,14836.77077293396,
222880,,,P-C,,190.42420387268066,Error when retrieving token from sso: Token has expired and refresh failed,,13106.19330406189,,,18529.719829559326,
223,,,P-C,,196.5029239654541,Error when retrieving token from sso: Token has expired and refresh failed,,13332.11088180542,,,19682.294130325317,
224986,,,P-C,,192.82293319702148,Error when retrieving token from sso: Token has expired and refresh failed,,14333.460807800293,,,17510.241746902466,
225307,,,P-C,,184.38291549682617,Error when retrieving token from sso: Token has expired and refresh failed,,17974.99108314514,,,14040.71593284607,
225422,,,P-C,,187.35885620117188,Error when retrieving token from sso: Token has expired and refresh failed,,12991.502046585083,,,20992.393970489502,
225423,,,P-C,,187.6518726348877,Error when retrieving token from sso: Token has expired and refresh failed,,16833.52780342102,,,21397.90368080139,
225504,,,P-C,,186.86795234680176,Error when retrieving token from sso: Token has expired and refresh failed,,15950.491905212402,,,22210.320949554443,
225932,,,P-C,,190.18077850341797,Error when retrieving token from sso: Token has expired and refresh failed,,19589.143991470337,,,22323.591947555542,
225933,,,P-C,,185.9569549560547,Error when retrieving token from sso: Token has expired and refresh failed,,16419.26598548889,,,15621.9162940979,
225939,,,P-C,,186.15460395812988,Error when retrieving token from sso: Token has expired and refresh failed,,16331.984996795654,,,16785.247087478638,
225940,,,P-C,,182.16490745544434,Error when retrieving token from sso: Token has expired and refresh failed,,19975.46100616455,,,20478.913068771362,
225941,,,P-C,,184.82589721679688,Error when retrieving token from sso: Token has expired and refresh failed,,19451.487064361572,,,19424.208164215088,
225942,,,P-C,,197.32093811035156,Error when retrieving token from sso: Token has expired and refresh failed,,9449.166059494019,,,17384.345054626465,
227373,,,P-C,,476.47619247436523,Error when retrieving token from sso: Token has expired and refresh failed,,15154.668807983398,,,14031.270027160645,
227903,,,P-C,,190.27090072631836,Error when retrieving token from sso: Token has expired and refresh failed,,12900.17318725586,,,12306.075811386108,
229219,,,P-C,,186.94806098937988,Error when retrieving token from sso: Token has expired and refresh failed,,14721.500873565674,,,15941.257953643799,
229220,,,P-C,,182.29293823242188,Error when retrieving token from sso: Token has expired and refresh failed,,13501.406192779541,,,15902.956008911133,
229221,,,P-C,,183.88104438781738,Error when retrieving token from sso: Token has expired and refresh failed,,13573.493957519531,,,15053.379774093628,
229222,,,P-C,,189.44501876831055,Error when retrieving token from sso: Token has expired and refresh failed,,11698.555946350098,,,14743.207216262817,
229223,,,P-C,,221.93312644958496,Error when retrieving token from sso: Token has expired and refresh failed,,14216.819047927856,,,17594.88081932068,
229231,,,P-C,,189.32700157165527,Error when retrieving token from sso: Token has expired and refresh failed,,17980.751037597656,,,18225.544929504395,
229232,,,P-C,,185.7900619506836,Error when retrieving token from sso: Token has expired and refresh failed,,15051.460027694702,,,17090.71707725525,
229233,,,P-C,,183.86507034301758,Error when retrieving token from sso: Token has expired and refresh failed,,20086.591005325317,,,22541.235208511353,
229234,,,P-C,,187.95084953308105,Error when retrieving token from sso: Token has expired and refresh failed,,12077.25191116333,,,16503.179788589478,
232898,,,P-C,,185.57167053222656,Error when retrieving token from sso: Token has expired and refresh failed,,17501.54685974121,,,15975.685119628906,
232903,,,P-C,,185.46390533447266,Error when retrieving token from sso: Token has expired and refresh failed,,20387.01105117798,,,28866.33801460266,
238569,,,P-C,,193.6361789703369,Error when retrieving token from sso: Token has expired and refresh failed,,14543.745040893555,,,15559.531927108765,
242359,,,P-C,,184.58271026611328,Error when retrieving token from sso: Token has expired and refresh failed,,19049.291849136353,,,17023.98371696472,
245343,,,P-C,,187.6962184906006,Error when retrieving token from sso: Token has expired and refresh failed,,15404.474020004272,,,17406.688928604126,
245379,,,P-C,,184.89313125610352,Error when retrieving token from sso: Token has expired and refresh failed,,14703.86791229248,,,15770.344257354736,
245380,,,P-C,,182.45983123779297,Error when retrieving token from sso: Token has expired and refresh failed,,13916.09811782837,,,13215.691089630127,
246598,,,P-C,,180.39488792419434,Error when retrieving token from sso: Token has expired and refresh failed,,14422.845840454102,,,21507.304906845093,
251809,,,P-C,,184.10277366638184,Error when retrieving token from sso: Token has expired and refresh failed,,12044.774770736694,,,14423.489809036255,
2602,,,P-C,,187.7591609954834,Error when retrieving token from sso: Token has expired and refresh failed,,9969.03395652771,,,14629.85873222351,
260541,,,P-C,,186.8422031402588,Error when retrieving token from sso: Token has expired and refresh failed,,13454.558849334717,,,13701.809883117676,
260556,,,P-C,,186.84816360473633,Error when retrieving token from sso: Token has expired and refresh failed,,14189.069032669067,,,15559.288024902344,
260563,,,P-C,,182.11007118225098,Error when retrieving token from sso: Token has expired and refresh failed,,9923.168897628784,,,13963.829040527344,
260604,,,P-C,,185.69183349609375,Error when retrieving token from sso: Token has expired and refresh failed,,21080.79218864441,,,17103.42788696289,
260605,,,P-C,,184.4799518585205,Error when retrieving token from sso: Token has expired and refresh failed,,11895.206928253174,,,16694.756031036377,
260614,,,P-C,,181.37121200561523,Error when retrieving token from sso: Token has expired and refresh failed,,15474.012851715088,,,18988.91592025757,
260615,,,P-C,,185.61697006225586,Error when retrieving token from sso: Token has expired and refresh failed,,14093.905210494995,,,20067.05093383789,
260616,,,P-C,,187.82377243041992,Error when retrieving token from sso: Token has expired and refresh failed,,14947.300672531128,,,16862.781047821045,
260857,,,P-C,,183.6528778076172,Error when retrieving token from sso: Token has expired and refresh failed,,12039.007902145386,,,18676.337003707886,
260858,,,P-C,,186.295747756958,Error when retrieving token from sso: Token has expired and refresh failed,,12184.90195274353,,,13024.432897567749,
260861,,,P-C,,185.7280731201172,Error when retrieving token from sso: Token has expired and refresh failed,,15624.425411224365,,,18245.856046676636,
260862,,,P-C,,184.50379371643066,Error when retrieving token from sso: Token has expired and refresh failed,,11852.062940597534,,,20252.07281112671,
260872,,,P-C,,185.68086624145508,Error when retrieving token from sso: Token has expired and refresh failed,,17838.042736053467,,,18904.215097427368,
260877,,,P-C,,187.28399276733398,Error when retrieving token from sso: Token has expired and refresh failed,,20652.03809738159,,,20689.016819000244,
260878,,,P-C,,196.11883163452148,Error when retrieving token from sso: Token has expired and refresh failed,,13201.566934585571,,,14901.917934417725,
263220,,,P-C,,181.5629005432129,Error when retrieving token from sso: Token has expired and refresh failed,,14186.991930007935,,,16899.996280670166,
264303,,,P-C,,181.7169189453125,Error when retrieving token from sso: Token has expired and refresh failed,,15527.198314666748,,,26112.91813850403,
264304,,,P-C,,182.4350357055664,Error when retrieving token from sso: Token has expired and refresh failed,,19516.291856765747,,,18734.487056732178,
2648,,,P-C,,182.47604370117188,Error when retrieving token from sso: Token has expired and refresh failed,,14267.345190048218,,,11432.645797729492,
2649,,,P-C,,188.14492225646973,Error when retrieving token from sso: Token has expired and refresh failed,,11657.30595588684,,,17217.437982559204,
2650,,,P-C,,188.58098983764648,Error when retrieving token from sso: Token has expired and refresh failed,,12482.645034790039,,,10852.753162384033,
266946,,,P-C,,184.82494354248047,Error when retrieving token from sso: Token has expired and refresh failed,,20144.17791366577,,,13312.72029876709,
269280,,,P-C,,189.3298625946045,Error when retrieving token from sso: Token has expired and refresh failed,,10876.88398361206,,,17716.038942337036,
269283,,,P-C,,196.61736488342285,Error when retrieving token from sso: Token has expired and refresh failed,,15198.77576828003,,,25505.094051361084,
269513,,,P-C,,182.68585205078125,Error when retrieving token from sso: Token has expired and refresh failed,,22021.61717414856,,,18818.39680671692,
269723,,,P-C,,194.3039894104004,Error when retrieving token from sso: Token has expired and refresh failed,,16006.476163864136,,,16488.454818725586,
269724,,,P-C,,185.42098999023438,Error when retrieving token from sso: Token has expired and refresh failed,,10640.908241271973,,,22437.451124191284,
269725,,,P-C,,183.8700771331787,Error when retrieving token from sso: Token has expired and refresh failed,,12072.284936904907,,,15146.383285522461,
269726,,,P-C,,183.99691581726074,Error when retrieving token from sso: Token has expired and refresh failed,,18122.642755508423,,,20520.13897895813,
269727,,,P-C,,185.27531623840332,Error when retrieving token from sso: Token has expired and refresh failed,,15588.596105575562,,,19823.817014694214,
282465,,,P-C,,186.39898300170898,Error when retrieving token from sso: Token has expired and refresh failed,,17702.001810073853,,,21958.75310897827,
282467,,,P-C,,215.34109115600586,Error when retrieving token from sso: Token has expired and refresh failed,,12185.55212020874,,,22676.408052444458,
282474,,,P-C,,182.6157569885254,Error when retrieving token from sso: Token has expired and refresh failed,,13724.350929260254,,,19964.494228363037,
282475,,,P-C,,182.10911750793457,Error when retrieving token from sso: Token has expired and refresh failed,,13490.731000900269,,,21015.06996154785,
282482,,,P-C,,186.13123893737793,Error when retrieving token from sso: Token has expired and refresh failed,,20661.21220588684,,,15462.867975234985,
282484,,,P-C,,183.33005905151367,Error when retrieving token from sso: Token has expired and refresh failed,,15453.42493057251,,,21960.4709148407,
282496,,,P-C,,185.22286415100098,Error when retrieving token from sso: Token has expired and refresh failed,,17668.379068374634,,,16404.009103775024,
282498,,,P-C,,180.38082122802734,Error when retrieving token from sso: Token has expired and refresh failed,,17280.73000907898,,,23547.131776809692,
282501,,,P-C,,187.08109855651855,Error when retrieving token from sso: Token has expired and refresh failed,,17404.64496612549,,,13723.37007522583,
282516,,,P-C,,184.3430995941162,Error when retrieving token from sso: Token has expired and refresh failed,,15785.470962524414,,,15567.916870117188,
282517,,,P-C,,188.44127655029297,Error when retrieving token from sso: Token has expired and refresh failed,,12892.989158630371,,,15668.728828430176,
282518,,,P-C,,184.42010879516602,Error when retrieving token from sso: Token has expired and refresh failed,,12938.622951507568,,,16284.550905227661,
282524,,,P-C,,183.0427646636963,Error when retrieving token from sso: Token has expired and refresh failed,,14772.08399772644,,,18075.239896774292,
282525,,,P-C,,190.07587432861328,Error when retrieving token from sso: Token has expired and refresh failed,,15896.203994750977,,,18617.011785507202,
282551,,,P-C,,184.07583236694336,Error when retrieving token from sso: Token has expired and refresh failed,,19781.06117248535,,,16848.604202270508,
282554,,,P-C,,184.36408042907715,Error when retrieving token from sso: Token has expired and refresh failed,,12637.82024383545,,,13248.781681060791,
282555,,,P-C,,184.1428279876709,Error when retrieving token from sso: Token has expired and refresh failed,,15372.053146362305,,,16585.503816604614,
282556,,,P-C,,185.0450038909912,Error when retrieving token from sso: Token has expired and refresh failed,,15552.30689048767,,,15257.287979125977,
282557,,,P-C,,203.4003734588623,Error when retrieving token from sso: Token has expired and refresh failed,,17942.01683998108,,,19970.06893157959,
282558,,,P-C,,183.57419967651367,Error when retrieving token from sso: Token has expired and refresh failed,,13481.427907943726,,,18307.22403526306,
282559,,,P-C,,180.7410717010498,Error when retrieving token from sso: Token has expired and refresh failed,,11286.457061767578,,,12001.091957092285,
282560,,,P-C,,183.66503715515137,Error when retrieving token from sso: Token has expired and refresh failed,,11899.128913879395,,,15058.582067489624,
282561,,,P-C,,186.28406524658203,Error when retrieving token from sso: Token has expired and refresh failed,,11600.277185440063,,,13103.102922439575,
282562,,,P-C,,186.88368797302246,Error when retrieving token from sso: Token has expired and refresh failed,,11693.751096725464,,,15154.009103775024,
282563,,,P-C,,192.34633445739746,Error when retrieving token from sso: Token has expired and refresh failed,,14356.114864349365,,,15424.516201019287,
282599,,,P-C,,180.253267288208,Error when retrieving token from sso: Token has expired and refresh failed,,15100.763082504272,,,15767.790079116821,
282617,,,P-C,,185.84012985229492,Error when retrieving token from sso: Token has expired and refresh failed,,15111.873865127563,,,13479.002952575684,
282618,,,P-C,,187.5929832458496,Error when retrieving token from sso: Token has expired and refresh failed,,15411.946058273315,,,14158.82396697998,
282619,,,P-C,,184.4170093536377,Error when retrieving token from sso: Token has expired and refresh failed,,14746.689081192017,,,15379.064083099365,
284443,,,P-C,,188.8139247894287,Error when retrieving token from sso: Token has expired and refresh failed,,11821.727991104126,,,21195.03116607666,
285436,,,P-C,,190.19484519958496,Error when retrieving token from sso: Token has expired and refresh failed,,12392.57025718689,,,26390.589952468872,
289,,,P-C,,183.80427360534668,Error when retrieving token from sso: Token has expired and refresh failed,,11986.170768737793,,,16599.39193725586,
289762,,,P-C,,189.34226036071777,Error when retrieving token from sso: Token has expired and refresh failed,,13646.546840667725,,,14455.604076385498,
289763,,,P-C,,192.0461654663086,Error when retrieving token from sso: Token has expired and refresh failed,,12234.561681747437,,,18279.808044433594,
289764,,,P-C,,185.52803993225098,Error when retrieving token from sso: Token has expired and refresh failed,,10138.115882873535,,,12847.747087478638,
289765,,,P-C,,185.40477752685547,Error when retrieving token from sso: Token has expired and refresh failed,,11387.64500617981,,,15049.990892410278,
289766,,,P-C,,186.6300106048584,Error when retrieving token from sso: Token has expired and refresh failed,,14463.589906692505,,,14449.403285980225,
289767,,,P-C,,190.3998851776123,Error when retrieving token from sso: Token has expired and refresh failed,,16131.227016448975,,,19138.723134994507,
289768,,,P-C,,184.7522258758545,Error when retrieving token from sso: Token has expired and refresh failed,,16039.604902267456,,,11571.154832839966,
289769,,,P-C,,191.46418571472168,Error when retrieving token from sso: Token has expired and refresh failed,,13545.571088790894,,,20034.22212600708,
289770,,,P-C,,186.0949993133545,Error when retrieving token from sso: Token has expired and refresh failed,,12217.432022094727,,,12634.305953979492,
292512,,,P-C,,189.0108585357666,Error when retrieving token from sso: Token has expired and refresh failed,,11042.762994766235,,,17628.639936447144,
292520,,,P-C,,185.33897399902344,Error when retrieving token from sso: Token has expired and refresh failed,,11075.866222381592,,,13844.86198425293,
292538,,,P-C,,184.7400665283203,Error when retrieving token from sso: Token has expired and refresh failed,,13014.823198318481,,,15228.273153305054,
298464,,,P-C,,183.67886543273926,Error when retrieving token from sso: Token has expired and refresh failed,,13826.582670211792,,,11993.810892105103,
298465,,,P-C,,189.62597846984863,Error when retrieving token from sso: Token has expired and refresh failed,,12744.014739990234,,,8306.532859802246,
298466,,,P-C,,190.62137603759766,Error when retrieving token from sso: Token has expired and refresh failed,,12444.88501548767,,,12574.073791503906,
298467,,,P-C,,182.2211742401123,Error when retrieving token from sso: Token has expired and refresh failed,,12800.527095794678,,,13700.011014938354,
298468,,,P-C,,186.45191192626953,Error when retrieving token from sso: Token has expired and refresh failed,,9933.923959732056,,,11084.113836288452,
298469,,,P-C,,195.87302207946777,Error when retrieving token from sso: Token has expired and refresh failed,,10133.619785308838,,,8782.29308128357,
300825,,,P-C,,904.2110443115234,Error when retrieving token from sso: Token has expired and refresh failed,,12570.437908172607,,,20219.544887542725,
301274,,,P-C,,181.55598640441895,Error when retrieving token from sso: Token has expired and refresh failed,,12796.864986419678,,,17204.739093780518,
301277,,,P-C,,184.88717079162598,Error when retrieving token from sso: Token has expired and refresh failed,,13342.30089187622,,,16665.51685333252,
301280,,,P-C,,184.48781967163086,Error when retrieving token from sso: Token has expired and refresh failed,,16135.130167007446,,,18740.11492729187,
301391,,,P-C,,182.98602104187012,Error when retrieving token from sso: Token has expired and refresh failed,,13311.509847640991,,,16893.07999610901,
301392,,,P-C,,183.38894844055176,Error when retrieving token from sso: Token has expired and refresh failed,,15770.464897155762,,,11352.366924285889,
301424,,,P-C,,184.8149299621582,Error when retrieving token from sso: Token has expired and refresh failed,,16691.375970840454,,,15772.727727890015,
305969,,,P-C,,185.43720245361328,Error when retrieving token from sso: Token has expired and refresh failed,,11532.746076583862,,,16412.11485862732,
306552,,,P-C,,199.30386543273926,Error when retrieving token from sso: Token has expired and refresh failed,,13510.133981704712,,,18151.700973510742,
307269,,,P-C,,183.23397636413574,Error when retrieving token from sso: Token has expired and refresh failed,,11052.654027938843,,,20582.545280456543,
308575,,,P-C,,189.44525718688965,Error when retrieving token from sso: Token has expired and refresh failed,,17738.271951675415,,,15959.535837173462,
308592,,,P-C,,187.3791217803955,Error when retrieving token from sso: Token has expired and refresh failed,,13926.397800445557,,,15897.979259490967,
308605,,,P-C,,183.42208862304688,Error when retrieving token from sso: Token has expired and refresh failed,,16390.42091369629,,,10957.244873046875,
308606,,,P-C,,181.7190647125244,Error when retrieving token from sso: Token has expired and refresh failed,,12967.144966125488,,,11980.807065963745,
308652,,,P-C,,195.51515579223633,Error when retrieving token from sso: Token has expired and refresh failed,,14873.783111572266,,,13489.282846450806,
308653,,,P-C,,186.45811080932617,Error when retrieving token from sso: Token has expired and refresh failed,,15816.710948944092,,,20758.24809074402,
309837,,,P-C,,194.81182098388672,Error when retrieving token from sso: Token has expired and refresh failed,,18151.11207962036,,,20436.672925949097,
309844,,,P-C,,192.95811653137207,Error when retrieving token from sso: Token has expired and refresh failed,,15791.617155075073,,,10927.937030792236,
309871,,,P-C,,185.76383590698242,Error when retrieving token from sso: Token has expired and refresh failed,,15325.916767120361,,,18346.612215042114,
309872,,,P-C,,182.60502815246582,Error when retrieving token from sso: Token has expired and refresh failed,,21100.533962249756,,,20512.56012916565,
313591,,,P-C,,186.51700019836426,Error when retrieving token from sso: Token has expired and refresh failed,,14578.511238098145,,,17719.84314918518,
315985,,,P-C,,194.4558620452881,Error when retrieving token from sso: Token has expired and refresh failed,,14851.28402709961,,,21850.457191467285,
315994,,,P-C,,187.47687339782715,Error when retrieving token from sso: Token has expired and refresh failed,,19745.630025863647,,,18288.140058517456,
319972,,,P-C,,185.54425239562988,Error when retrieving token from sso: Token has expired and refresh failed,,21509.106874465942,,,22067.304134368896,
319984,,,P-C,,189.8500919342041,Error when retrieving token from sso: Token has expired and refresh failed,,10626.837968826294,,,13719.868898391724,
319985,,,P-C,,188.1859302520752,Error when retrieving token from sso: Token has expired and refresh failed,,12880.462169647217,,,13108.099222183228,
319998,,,P-C,,189.43095207214355,Error when retrieving token from sso: Token has expired and refresh failed,,14140.662908554077,,,13619.83609199524,
