sample_id,image_path,ground_truth_boxes,phase,predicted_boxes_claude_sonnet,inference_time_ms_claude_sonnet,error_claude_sonnet,predicted_boxes_gpt-5-mini,inference_time_ms_gpt-5-mini,error_gpt-5-mini,predicted_boxes_gpt-5-nano,inference_time_ms_gpt-5-nano,error_gpt-5-nano
320912,,,P-C,,188.89379501342773,Error when retrieving token from sso: Token has expired and refresh failed,,15486.293077468872,,,22013.00096511841,
320920,,,P-C,,183.05110931396484,Error when retrieving token from sso: Token has expired and refresh failed,,16680.151224136353,,,18331.139087677002,
320974,,,P-C,,183.72368812561035,Error when retrieving token from sso: Token has expired and refresh failed,,11317.4409866333,,,17610.466241836548,
322545,,,P-C,,188.309907913208,Error when retrieving token from sso: Token has expired and refresh failed,,19469.741821289062,,,20932.89279937744,
322553,,,P-C,,181.46729469299316,Error when retrieving token from sso: Token has expired and refresh failed,,18254.38904762268,,,19664.571285247803,
322572,,,P-C,,186.2618923187256,Error when retrieving token from sso: Token has expired and refresh failed,,17288.629055023193,,,15006.589889526367,
322647,,,P-C,,187.0112419128418,Error when retrieving token from sso: Token has expired and refresh failed,,15032.533884048462,,,16535.01582145691,
322648,,,P-C,,188.19093704223633,Error when retrieving token from sso: Token has expired and refresh failed,,19237.52188682556,,,12180.859088897705,
322669,,,P-C,,184.8151683807373,Error when retrieving token from sso: Token has expired and refresh failed,,16755.247116088867,,,20900.81477165222,
322670,,,P-C,,195.6160068511963,Error when retrieving token from sso: Token has expired and refresh failed,,16234.904050827026,,,20053.196907043457,
325104,,,P-C,,183.13908576965332,Error when retrieving token from sso: Token has expired and refresh failed,,11106.825828552246,,,18284.618139266968,
325220,,,P-C,,182.58404731750488,Error when retrieving token from sso: Token has expired and refresh failed,,14516.992807388306,,,23596.56286239624,
325221,,,P-C,,198.61793518066406,Error when retrieving token from sso: Token has expired and refresh failed,,12724.057912826538,,,15982.460021972656,
325222,,,P-C,,188.49515914916992,Error when retrieving token from sso: Token has expired and refresh failed,,14182.930946350098,,,13282.915115356445,
330760,,,P-C,,189.5577907562256,Error when retrieving token from sso: Token has expired and refresh failed,,9766.46089553833,,,20074.347019195557,
330769,,,P-C,,184.16690826416016,Error when retrieving token from sso: Token has expired and refresh failed,,14606.276988983154,,,12400.18892288208,
330770,,,P-C,,184.92984771728516,Error when retrieving token from sso: Token has expired and refresh failed,,12502.860069274902,,,12535.492897033691,
330840,,,P-C,,185.28509140014648,Error when retrieving token from sso: Token has expired and refresh failed,,13373.45004081726,,,19830.14702796936,
33124,,,P-C,,185.21690368652344,Error when retrieving token from sso: Token has expired and refresh failed,,17314.027070999146,,,13399.824857711792,
337577,,,P-C,,183.17604064941406,Error when retrieving token from sso: Token has expired and refresh failed,,16873.910665512085,,,21314.718008041382,
338740,,,P-C,,183.1221580505371,Error when retrieving token from sso: Token has expired and refresh failed,,12518.043994903564,,,12669.53182220459,
338741,,,P-C,,184.10515785217285,Error when retrieving token from sso: Token has expired and refresh failed,,12974.101781845093,,,12063.272953033447,
34813,,,P-C,,185.93692779541016,Error when retrieving token from sso: Token has expired and refresh failed,,11370.002031326294,,,12591.444969177246,
34814,,,P-C,,197.36671447753906,Error when retrieving token from sso: Token has expired and refresh failed,,13199.422121047974,,,21974.16090965271,
36676,,,P-C,,192.1079158782959,Error when retrieving token from sso: Token has expired and refresh failed,,14968.369960784912,,,19370.163917541504,
36757,,,P-C,,184.27705764770508,Error when retrieving token from sso: Token has expired and refresh failed,,17308.89892578125,,,21607.89704322815,
3688,,,P-C,,185.1959228515625,Error when retrieving token from sso: Token has expired and refresh failed,,18704.666137695312,,,23123.10028076172,
39888,,,P-C,,185.98604202270508,Error when retrieving token from sso: Token has expired and refresh failed,,14579.26607131958,,,14656.751871109009,
39913,,,P-C,,184.68618392944336,Error when retrieving token from sso: Token has expired and refresh failed,,18884.173154830933,,,24308.441877365112,
39916,,,P-C,,187.12925910949707,Error when retrieving token from sso: Token has expired and refresh failed,,14835.501909255981,,,16406.925201416016,
39917,,,P-C,,185.88495254516602,Error when retrieving token from sso: Token has expired and refresh failed,,15304.75902557373,,,16793.349027633667,
39925,,,P-C,,191.85614585876465,Error when retrieving token from sso: Token has expired and refresh failed,,20196.943998336792,,,21296.59390449524,
41151,,,P-C,,187.70575523376465,Error when retrieving token from sso: Token has expired and refresh failed,,13394.280910491943,,,16873.0149269104,
41163,,,P-C,,190.98806381225586,Error when retrieving token from sso: Token has expired and refresh failed,,12132.54189491272,,,25803.64489555359,
41222,,,P-C,,179.57806587219238,Error when retrieving token from sso: Token has expired and refresh failed,,20638.643980026245,,,14645.19190788269,
41584,,,P-C,,187.7148151397705,Error when retrieving token from sso: Token has expired and refresh failed,,11126.765012741089,,,22271.920919418335,
41590,,,P-C,,186.98716163635254,Error when retrieving token from sso: Token has expired and refresh failed,,11642.506837844849,,,25088.639974594116,
41593,,,P-C,,186.80310249328613,Error when retrieving token from sso: Token has expired and refresh failed,,13107.053756713867,,,17402.51588821411,
41594,,,P-C,,182.48796463012695,Error when retrieving token from sso: Token has expired and refresh failed,,15645.599842071533,,,16028.21683883667,
41602,,,P-C,,187.37196922302246,Error when retrieving token from sso: Token has expired and refresh failed,,13313.82417678833,,,23659.208059310913,
41606,,,P-C,,185.23573875427246,Error when retrieving token from sso: Token has expired and refresh failed,,14946.899890899658,,,12866.687297821045,
41608,,,P-C,,199.0189552307129,Error when retrieving token from sso: Token has expired and refresh failed,,12695.024013519287,,,14695.050954818726,
41642,,,P-C,,190.47880172729492,Error when retrieving token from sso: Token has expired and refresh failed,,12862.898111343384,,,14304.251194000244,
41643,,,P-C,,182.8322410583496,Error when retrieving token from sso: Token has expired and refresh failed,,14791.025876998901,,,21079.81586456299,
41652,,,P-C,,187.12377548217773,Error when retrieving token from sso: Token has expired and refresh failed,,19253.50022315979,,,22159.008979797363,
41653,,,P-C,,182.19399452209473,Error when retrieving token from sso: Token has expired and refresh failed,,14219.80881690979,,,15306.663274765015,
41654,,,P-C,,189.40305709838867,Error when retrieving token from sso: Token has expired and refresh failed,,16374.418258666992,,,15867.562055587769,
41658,,,P-C,,187.3190402984619,Error when retrieving token from sso: Token has expired and refresh failed,,12947.273015975952,,,14342.647075653076,
41659,,,P-C,,182.51490592956543,Error when retrieving token from sso: Token has expired and refresh failed,,12132.620096206665,,,19318.91894340515,
41660,,,P-C,,179.46410179138184,Error when retrieving token from sso: Token has expired and refresh failed,,10408.526182174683,,,14666.71895980835,
41661,,,P-C,,185.0728988647461,Error when retrieving token from sso: Token has expired and refresh failed,,15832.08417892456,,,15007.94792175293,
41690,,,P-C,,191.10703468322754,Error when retrieving token from sso: Token has expired and refresh failed,,11535.544872283936,,,19810.2548122406,
41691,,,P-C,,184.64303016662598,Error when retrieving token from sso: Token has expired and refresh failed,,12351.425886154175,,,14843.361139297485,
41706,,,P-C,,182.52110481262207,Error when retrieving token from sso: Token has expired and refresh failed,,14399.07693862915,,,18873.34895133972,
41714,,,P-C,,193.61281394958496,Error when retrieving token from sso: Token has expired and refresh failed,,15336.178064346313,,,21516.866207122803,
41717,,,P-C,,186.19704246520996,Error when retrieving token from sso: Token has expired and refresh failed,,16641.000986099243,,,24158.452033996582,
41718,,,P-C,,184.7517490386963,Error when retrieving token from sso: Token has expired and refresh failed,,15434.643030166626,,,11742.382049560547,
41719,,,P-C,,187.08419799804688,Error when retrieving token from sso: Token has expired and refresh failed,,11736.361026763916,,,13564.484119415283,
41720,,,P-C,,188.49992752075195,Error when retrieving token from sso: Token has expired and refresh failed,,18995.18632888794,,,17191.322088241577,
42585,,,P-C,,184.97323989868164,Error when retrieving token from sso: Token has expired and refresh failed,,14129.580974578857,,,13415.450096130371,
42588,,,P-C,,188.80009651184082,Error when retrieving token from sso: Token has expired and refresh failed,,10037.795066833496,,,17167.47498512268,
42627,,,P-C,,194.14615631103516,Error when retrieving token from sso: Token has expired and refresh failed,,11302.940845489502,,,23694.101095199585,
42697,,,P-C,,183.72297286987305,Error when retrieving token from sso: Token has expired and refresh failed,,13287.480115890503,,,19382.241010665894,
42698,,,P-C,,184.01193618774414,Error when retrieving token from sso: Token has expired and refresh failed,,12741.15014076233,,,13349.733829498291,
42712,,,P-C,,186.68222427368164,Error when retrieving token from sso: Token has expired and refresh failed,,13804.617881774902,,,16929.875135421753,
42713,,,P-C,,196.3357925415039,Error when retrieving token from sso: Token has expired and refresh failed,,16140.68603515625,,,19076.338052749634,
42714,,,P-C,,184.65685844421387,Error when retrieving token from sso: Token has expired and refresh failed,,11057.0969581604,,,13106.922149658203,
42715,,,P-C,,185.25099754333496,Error when retrieving token from sso: Token has expired and refresh failed,,10264.971017837524,,,17918.9612865448,
42845,,,P-C,,189.63003158569336,Error when retrieving token from sso: Token has expired and refresh failed,,21736.886024475098,,,19660.67385673523,
43046,,,P-C,,184.25917625427246,Error when retrieving token from sso: Token has expired and refresh failed,,16149.174928665161,,,16763.510942459106,
43095,,,P-C,,185.33730506896973,Error when retrieving token from sso: Token has expired and refresh failed,,17653.867959976196,,,12184.571981430054,
46023,,,P-C,,187.30616569519043,Error when retrieving token from sso: Token has expired and refresh failed,,12332.291841506958,,,17441.132068634033,
50161,,,P-C,,189.92304801940918,Error when retrieving token from sso: Token has expired and refresh failed,,14685.276985168457,,,21785.50100326538,
50162,,,P-C,,183.96878242492676,Error when retrieving token from sso: Token has expired and refresh failed,,12071.070194244385,,,19992.626905441284,
50244,,,P-C,,191.1008358001709,Error when retrieving token from sso: Token has expired and refresh failed,,17742.72584915161,,,18167.607069015503,
50245,,,P-C,,185.70375442504883,Error when retrieving token from sso: Token has expired and refresh failed,,12099.06792640686,,,13140.919923782349,
5185,,,P-C,,185.00685691833496,Error when retrieving token from sso: Token has expired and refresh failed,,13186.42807006836,,,20765.971899032593,
5221,,,P-C,,185.5311393737793,Error when retrieving token from sso: Token has expired and refresh failed,,13542.253255844116,,,13945.482969284058,
5222,,,P-C,,183.60590934753418,Error when retrieving token from sso: Token has expired and refresh failed,,20579.93221282959,,,21121.291160583496,
56840,,,P-C,,193.3128833770752,Error when retrieving token from sso: Token has expired and refresh failed,,15743.529081344604,,,15415.96007347107,
56858,,,P-C,,186.66911125183105,Error when retrieving token from sso: Token has expired and refresh failed,,18931.34069442749,,,16585.547924041748,
65049,,,P-C,,184.312105178833,Error when retrieving token from sso: Token has expired and refresh failed,,18857.08785057068,,,16969.399213790894,
65085,,,P-C,,180.05871772766113,Error when retrieving token from sso: Token has expired and refresh failed,,14101.863861083984,,,11871.723890304565,
65086,,,P-C,,184.33713912963867,Error when retrieving token from sso: Token has expired and refresh failed,,16995.53394317627,,,17372.514009475708,
65163,,,P-C,,187.71791458129883,Error when retrieving token from sso: Token has expired and refresh failed,,17001.11484527588,,,19224.246740341187,
67353,,,P-C,,185.14585494995117,Error when retrieving token from sso: Token has expired and refresh failed,,13974.02310371399,,,20066.23911857605,
68451,,,P-C,,187.27397918701172,Error when retrieving token from sso: Token has expired and refresh failed,,10815.659046173096,,,13227.80179977417,
68570,,,P-C,,184.18002128601074,Error when retrieving token from sso: Token has expired and refresh failed,,14524.613857269287,,,11819.926977157593,
75188,,,P-C,,189.27431106567383,Error when retrieving token from sso: Token has expired and refresh failed,,13083.638668060303,,,17916.733980178833,
76531,,,P-C,,183.36200714111328,Error when retrieving token from sso: Token has expired and refresh failed,,14894.969701766968,,,17476.479053497314,
76548,,,P-C,,194.14663314819336,Error when retrieving token from sso: Token has expired and refresh failed,,16562.277793884277,,,14948.272943496704,
76549,,,P-C,,183.8243007659912,Error when retrieving token from sso: Token has expired and refresh failed,,14679.572820663452,,,14140.245914459229,
76561,,,P-C,,191.38312339782715,Error when retrieving token from sso: Token has expired and refresh failed,,17345.707893371582,,,17203.148126602173,
76641,,,P-C,,189.5291805267334,Error when retrieving token from sso: Token has expired and refresh failed,,14618.75295639038,,,14319.829940795898,
8143,,,P-C,,182.70277976989746,Error when retrieving token from sso: Token has expired and refresh failed,,11282.61399269104,,,13824.464797973633,
83882,,,P-C,,182.86991119384766,Error when retrieving token from sso: Token has expired and refresh failed,,11878.053188323975,,,16894.145727157593,
83940,,,P-C,,184.62204933166504,Error when retrieving token from sso: Token has expired and refresh failed,,11537.972927093506,,,18654.319047927856,
85296,,,P-C,,186.1281394958496,Error when retrieving token from sso: Token has expired and refresh failed,,17301.779985427856,,,19390.00916481018,
85350,,,P-C,,182.63483047485352,Error when retrieving token from sso: Token has expired and refresh failed,,14387.417078018188,,,11568.93277168274,
85391,,,P-C,,191.18309020996094,Error when retrieving token from sso: Token has expired and refresh failed,,22623.321056365967,,,13576.956987380981,
85392,,,P-C,,183.5792064666748,Error when retrieving token from sso: Token has expired and refresh failed,,13199.579000473022,,,14444.746971130371,
85393,,,P-C,,183.94875526428223,Error when retrieving token from sso: Token has expired and refresh failed,,14601.48310661316,,,15503.457069396973,
87491,,,P-C,,183.43114852905273,Error when retrieving token from sso: Token has expired and refresh failed,,15576.64704322815,,,14690.200805664062,
8794,,,P-C,,184.58795547485352,Error when retrieving token from sso: Token has expired and refresh failed,,14997.366666793823,,,18018.794059753418,
8836,,,P-C,,294.3391799926758,Error when retrieving token from sso: Token has expired and refresh failed,,19565.070867538452,,,13290.052890777588,
8909,,,P-C,,190.0777816772461,Error when retrieving token from sso: Token has expired and refresh failed,,11900.268077850342,,,15257.364988327026,
8911,,,P-C,,192.63601303100586,Error when retrieving token from sso: Token has expired and refresh failed,,10986.319780349731,,,13638.39602470398,
8912,,,P-C,,190.352201461792,Error when retrieving token from sso: Token has expired and refresh failed,,19066.02382659912,,,15237.71595954895,
8913,,,P-C,,182.51514434814453,Error when retrieving token from sso: Token has expired and refresh failed,,13810.530185699463,,,16675.54998397827,
89832,,,P-C,,187.37196922302246,Error when retrieving token from sso: Token has expired and refresh failed,,17282.414197921753,,,22856.619119644165,
89835,,,P-C,,190.19484519958496,Error when retrieving token from sso: Token has expired and refresh failed,,15988.364219665527,,,20367.581844329834,
90324,,,P-C,,189.73827362060547,Error when retrieving token from sso: Token has expired and refresh failed,,24314.13507461548,,,23476.19080543518,
91329,,,P-C,,185.47821044921875,Error when retrieving token from sso: Token has expired and refresh failed,,10265.44189453125,,,16594.04706954956,
9230,,,P-C,,183.87198448181152,Error when retrieving token from sso: Token has expired and refresh failed,,13601.930141448975,,,23086.502075195312,
9231,,,P-C,,190.57703018188477,Error when retrieving token from sso: Token has expired and refresh failed,,11890.716075897217,,,18941.869020462036,
9232,,,P-C,,189.4090175628662,Error when retrieving token from sso: Token has expired and refresh failed,,11788.967847824097,,,16644.95301246643,
9233,,,P-C,,191.4234161376953,Error when retrieving token from sso: Token has expired and refresh failed,,11470.476150512695,,,20939.178943634033,
9234,,,P-C,,185.45889854431152,Error when retrieving token from sso: Token has expired and refresh failed,,14277.52709388733,,,24474.451065063477,
9235,,,P-C,,184.80730056762695,Error when retrieving token from sso: Token has expired and refresh failed,,9670.58801651001,,,14390.228986740112,
9236,,,P-C,,184.58986282348633,Error when retrieving token from sso: Token has expired and refresh failed,,10301.313877105713,,,16928.43508720398,
9237,,,P-C,,186.36822700500488,Error when retrieving token from sso: Token has expired and refresh failed,,13803.774118423462,,,20865.30900001526,
9238,,,P-C,,182.85894393920898,Error when retrieving token from sso: Token has expired and refresh failed,,9491.643905639648,,,19070.9171295166,
92820,,,P-C,,187.96992301940918,Error when retrieving token from sso: Token has expired and refresh failed,,15636.487245559692,,,29829.841136932373,
92821,,,P-C,,188.78889083862305,Error when retrieving token from sso: Token has expired and refresh failed,,13005.184173583984,,,13724.554777145386,
92823,,,P-C,,180.6941032409668,Error when retrieving token from sso: Token has expired and refresh failed,,12665.635108947754,,,12857.204914093018,
92826,,,P-C,,185.9724521636963,Error when retrieving token from sso: Token has expired and refresh failed,,15474.133014678955,,,17517.290830612183,
92830,,,P-C,,185.90307235717773,Error when retrieving token from sso: Token has expired and refresh failed,,12437.03293800354,,,14189.589023590088,
92833,,,P-C,,190.37699699401855,Error when retrieving token from sso: Token has expired and refresh failed,,16796.44274711609,,,14000.635862350464,
92834,,,P-C,,189.57114219665527,Error when retrieving token from sso: Token has expired and refresh failed,,17204.394817352295,,,17100.76117515564,
92835,,,P-C,,184.49902534484863,Error when retrieving token from sso: Token has expired and refresh failed,,12287.524938583374,,,12372.71499633789,
92836,,,P-C,,186.7671012878418,Error when retrieving token from sso: Token has expired and refresh failed,,16802.966117858887,,,13390.805959701538,
92837,,,P-C,,182.98912048339844,Error when retrieving token from sso: Token has expired and refresh failed,,13977.232933044434,,,15758.062839508057,
92838,,,P-C,,185.30893325805664,Error when retrieving token from sso: Token has expired and refresh failed,,15466.684341430664,,,11575.037956237793,
92841,,,P-C,,191.2381649017334,Error when retrieving token from sso: Token has expired and refresh failed,,16382.440328598022,,,21750.616788864136,
92842,,,P-C,,181.18906021118164,Error when retrieving token from sso: Token has expired and refresh failed,,13294.833183288574,,,14714.855194091797,
92843,,,P-C,,189.32676315307617,Error when retrieving token from sso: Token has expired and refresh failed,,14345.5069065094,,,14043.749332427979,
92846,,,P-C,,185.9138011932373,Error when retrieving token from sso: Token has expired and refresh failed,,13161.85975074768,,,13754.091024398804,
92852,,,P-C,,186.42306327819824,Error when retrieving token from sso: Token has expired and refresh failed,,15793.915033340454,,,26930.876970291138,
92853,,,P-C,,180.94301223754883,Error when retrieving token from sso: Token has expired and refresh failed,,12398.88072013855,,,9371.847867965698,
92858,,,P-C,,184.06200408935547,Error when retrieving token from sso: Token has expired and refresh failed,,12731.036901473999,,,17922.240018844604,
92859,,,P-C,,183.4697723388672,Error when retrieving token from sso: Token has expired and refresh failed,,9282.789707183838,,,9413.702964782715,
92877,,,P-C,,187.43276596069336,Error when retrieving token from sso: Token has expired and refresh failed,,9905.479192733765,,,13533.693313598633,
92880,,,P-C,,184.12423133850098,Error when retrieving token from sso: Token has expired and refresh failed,,10710.829734802246,,,14425.382137298584,
92888,,,P-C,,184.57698822021484,Error when retrieving token from sso: Token has expired and refresh failed,,20946.48504257202,,,14156.34298324585,
92892,,,P-C,,191.61581993103027,Error when retrieving token from sso: Token has expired and refresh failed,,14176.622152328491,,,14837.047815322876,
92893,,,P-C,,191.2219524383545,Error when retrieving token from sso: Token has expired and refresh failed,,10820.86205482483,,,17099.00689125061,
92900,,,P-C,,185.43601036071777,Error when retrieving token from sso: Token has expired and refresh failed,,12518.545150756836,,,20527.4498462677,
92901,,,P-C,,190.37413597106934,Error when retrieving token from sso: Token has expired and refresh failed,,12918.29228401184,,,29458.027124404907,
92909,,,P-C,,188.2498264312744,Error when retrieving token from sso: Token has expired and refresh failed,,18534.20925140381,,,12213.2089138031,
92910,,,P-C,,188.64822387695312,Error when retrieving token from sso: Token has expired and refresh failed,,12694.225311279297,,,11955.617904663086,
92915,,,P-C,,191.94412231445312,Error when retrieving token from sso: Token has expired and refresh failed,,18023.980140686035,,,11530.88903427124,
92916,,,P-C,,181.29396438598633,Error when retrieving token from sso: Token has expired and refresh failed,,12330.793857574463,,,16263.554096221924,
92917,,,P-C,,189.36705589294434,Error when retrieving token from sso: Token has expired and refresh failed,,10741.04118347168,,,16172.682046890259,
92926,,,P-C,,189.3310546875,Error when retrieving token from sso: Token has expired and refresh failed,,16726.478099822998,,,17606.89115524292,
92927,,,P-C,,196.9308853149414,Error when retrieving token from sso: Token has expired and refresh failed,,13514.445781707764,,,13186.389207839966,
92930,,,P-C,,187.6049041748047,Error when retrieving token from sso: Token has expired and refresh failed,,16926.602125167847,,,15241.44196510315,
92938,,,P-C,,189.00203704833984,Error when retrieving token from sso: Token has expired and refresh failed,,21334.160327911377,,,11058.547258377075,
94113,,,P-C,,188.96985054016113,Error when retrieving token from sso: Token has expired and refresh failed,,17093.091011047363,,,24651.233911514282,
94187,,,P-C,,183.78400802612305,Error when retrieving token from sso: Token has expired and refresh failed,,13785.57276725769,,,11137.835025787354,
94468,,,P-C,,185.68778038024902,Error when retrieving token from sso: Token has expired and refresh failed,,17883.699893951416,,,16381.333112716675,
94488,,,P-C,,184.6320629119873,Error when retrieving token from sso: Token has expired and refresh failed,,19473.131895065308,,,20021.29101753235,
94502,,,P-C,,191.57695770263672,Error when retrieving token from sso: Token has expired and refresh failed,,13778.499126434326,,,16246.479988098145,
94504,,,P-C,,185.55426597595215,Error when retrieving token from sso: Token has expired and refresh failed,,15974.85899925232,,,13870.351076126099,
94518,,,P-C,,193.4351921081543,Error when retrieving token from sso: Token has expired and refresh failed,,18429.56805229187,,,14633.867979049683,
94519,,,P-C,,184.9956512451172,Error when retrieving token from sso: Token has expired and refresh failed,,10188.817262649536,,,15513.185977935791,
94520,,,P-C,,188.28415870666504,Error when retrieving token from sso: Token has expired and refresh failed,,14626.503944396973,,,22413.255214691162,
94565,,,P-C,,179.18682098388672,Error when retrieving token from sso: Token has expired and refresh failed,,9422.835111618042,,,13014.56618309021,
94591,,,P-C,,182.96313285827637,Error when retrieving token from sso: Token has expired and refresh failed,,12261.09004020691,,,15413.179159164429,
94595,,,P-C,,185.99700927734375,Error when retrieving token from sso: Token has expired and refresh failed,,18065.82808494568,,,20534.8219871521,
