Dataset,Phase,Best Model,Cosine Similarity,CER,WER
IAM_mini,Pa,azure_intelligence,0.9456920928721769,0.08935657348241596,0.30111497130669945
IAM_mini,Pb,claude_sonnet,0.9046284555712805,0.16260373255711277,0.2234416487303352
IAM_mini,Pc,gpt-5-mini,0.9136159109005337,0.08003134395325756,0.10984675779364653
ICDAR_mini,Pa,azure_intelligence,0.4667653176211288,5.3942610970501175,4.359991377168121
ICDAR_mini,Pb,gpt-5-mini,0.5334860585175908,1.9439725712858038,1.8604002409334046
ICDAR_mini,Pc,gpt-5-mini,0.4574387927363565,0.7406961905298539,0.8511909344011013
VOC2007,Pa,azure_intelligence,0.9394200105353122,0.6730546145824812,0.7916198224146123
VOC2007,Pb,claude_sonnet,0.9394200105353122,0.6730546145824812,0.7916198224146123
VOC2007,Pc,claude_sonnet,0.9394200105353122,0.6730546145824812,0.7916198224146123
VOC2007,Pd,claude_sonnet,0.9394200105353122,0.6730546145824812,0.7916198224146123
RX-PAD,Pa,azure_intelligence,0.798611658456,0.6541302766964537,0.5886389653852491
RX-PAD,Pb,claude_sonnet,0.7937275675254645,0.6600775736835357,0.5935097070935575
RX-PAD,Pc,claude_sonnet,0.7993098591315527,0.6590916155796599,0.5827528809433818
