Dataset,Phase,Strategy,Best Model,GT in Pred,ANLS,Exact Match
DocVQA_mini,QA1a,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.8404907975460123,0.6283516039460167,0.4621676891615542
DocVQA_mini,QA1b,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.8762677484787018,0.8406171003299678,0.744421906693712
DocVQA_mini,QA1c,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.8571428571428571,0.7412150537293071,0.5714285714285714
DocVQA_mini,QA2a,QA2 (VLM Parse+QA),claude_sonnet__claude_sonnet,0.8777555110220441,0.013974674353689272,0.002004008016032064
DocVQA_mini,QA2b,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.8955823293172691,0.8682799501504506,0.7791164658634538
DocVQA_mini,QA2c,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.8868686868686869,0.7442838471864649,0.5737373737373738
DocVQA_mini,QA3a,QA3 (Direct VQA),claude_sonnet,0.902,0.008897303357176665,0.0
DocVQA_mini,QA3b,QA3 (Direct VQA),gpt-5-mini,0.908,0.6322347519175355,0.482
InfographicVQA_mini,QA1a,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.7347417840375586,0.5018161154762687,0.3967136150234742
InfographicVQA_mini,QA1b,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.7301587301587301,0.6808097745805103,0.6167800453514739
InfographicVQA_mini,QA1c,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.753731343283582,0.628968589093292,0.5149253731343284
InfographicVQA_mini,QA2a,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.6923076923076923,0.4785748999834836,0.39293139293139295
InfographicVQA_mini,QA2b,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.6795918367346939,0.6256752754207638,0.5836734693877551
InfographicVQA_mini,QA2c,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.7109704641350211,0.5845651258437068,0.4767932489451477
InfographicVQA_mini,QA3a,QA3 (Direct VQA),gpt-5-mini,0.7775551102204409,0.5251870936954258,0.4088176352705411
InfographicVQA_mini,QA3b,QA3 (Direct VQA),gpt-5-mini,0.785140562248996,0.18642143610051995,0.10240963855421686
InfographicVQA_mini,QA4a,QA4 (Special),gpt-5-mini,0.594059405940594,0.43000677114124125,0.3292079207920792
InfographicVQA_mini,QA4b,QA4 (Special),gpt-5-mini,0.5324074074074074,0.5151715287243218,0.4537037037037037
InfographicVQA_mini,QA4c,QA4 (Special),gpt-5-mini,0.616,0.5283558026315828,0.42133333333333334
dude_mini,QA1a,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.5173267326732673,0.3555024981476731,0.20544554455445543
dude_mini,QA1b,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.47029702970297027,0.5025794209315165,0.35396039603960394
dude_mini,QA1c,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.5618811881188119,0.0,0.0
dude_mini,QA2a,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.4876237623762376,0.3450510587479753,0.1806930693069307
dude_mini,QA2b,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.4430693069306931,0.5049282140611994,0.3341584158415842
dude_mini,QA2c,QA2 (VLM Parse+QA),gpt-5-mini_gpt-5-mini,0.5544554455445545,0.0,0.0
dude_mini,QA3a,QA3 (Direct VQA),gpt-5-mini,0.48883374689826303,0.36311590540581595,0.20843672456575682
dude_mini,QA3b,QA3 (Direct VQA),gpt-5-mini,0.4975247524752475,0.3906131332280308,0.2301980198019802
chartqapro_mini,QA1a,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.0,0.011825677447663946,0.0
chartqapro_mini,QA1b,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.0,0.016310816997091505,0.0
chartqapro_mini,QA1c,QA1 (OCR+VLM),azure_intelligence__gpt-5-mini,0.0,0.01104890604890605,0.0
chartqapro_mini,QA2a,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.0,0.01319765613615272,0.0
chartqapro_mini,QA2b,QA2 (VLM Parse+QA),gpt-5-mini__gpt-5-mini,0.0,0.009024035582927038,0.0
chartqapro_mini,QA2c,QA2 (VLM Parse+QA),gpt-5-nano__gpt-5-nano,0.0,0.007761437908496732,0.0
chartqapro_mini,QA3a,QA3 (Direct VQA),gpt-5-mini__gpt-5-mini,0.0,0.01615280431069905,0.0
chartqapro_mini,QA3b,QA3 (Direct VQA),gpt-5-mini__gpt-5-mini,0.0,0.014649781891161203,0.0
